Order #,Date Created,Time Created,Shipped Quantity,Ship                Date,Order Type,SKU,Unit cube F ,Large Lines,Timestamp,Time Bucket,Hour
C01559492957,20260101,104,1,20260107,eCom,11049.0,0.050668981,OK,12:01:04 AM,12AM-2AM,0
C01559492957,20260101,104,1,20260107,eCom,404802.0,0.331665509,OK,12:01:04 AM,12AM-2AM,0
C01559491961,20260101,104,1,20260107,eCom,859080.0,0.0658125,OK,12:01:04 AM,12AM-2AM,0
C01559491961,20260101,104,1,20260107,eCom,840296.0,0.460752315,OK,12:01:04 AM,12AM-2AM,0
C01556935649,20260101,104,1,20260107,eCom,829199.0,0.138622685,OK,12:01:04 AM,12AM-2AM,0
C01557633884,20260101,104,1,20260107,eCom,376493.0,0.4875,OK,12:01:04 AM,12AM-2AM,0
C01557082439,20260101,104,1,20260107,eCom,39191.0,0.426331019,OK,12:01:04 AM,12AM-2AM,0
C01558084581,20260101,104,1,20260107,eCom,488198.0,0.20718287,OK,12:01:04 AM,12AM-2AM,0
C01557048443,20260101,104,1,20260107,eCom,64709.0,0.138555556,OK,12:01:04 AM,12AM-2AM,0
C01557348245,20260101,104,1,20260107,eCom,1051029.0,0.167737269,OK,12:01:04 AM,12AM-2AM,0
C01557348245,20260101,104,1,20260107,eCom,1069526.0,0.195180556,OK,12:01:04 AM,12AM-2AM,0
C01557348245,20260101,104,1,20260107,eCom,1047287.0,0.138541667,OK,12:01:04 AM,12AM-2AM,0
C01557315766,20260101,104,1,20260107,eCom,668108.0,0.155772569,OK,12:01:04 AM,12AM-2AM,0
C01557189846,20260101,104,1,20260107,eCom,1060140.0,0.186236111,OK,12:01:04 AM,12AM-2AM,0
C01557189846,20260101,104,1,20260107,eCom,295501.0,0.173462963,OK,12:01:04 AM,12AM-2AM,0
C01558021419,20260101,104,1,20260107,eCom,33569.0,0.0995625,OK,12:01:04 AM,12AM-2AM,0
C01558082695,20260101,104,1,20260107,eCom,565789.0,0.357899306,OK,12:01:04 AM,12AM-2AM,0
C01557734356,20260101,104,1,20260107,eCom,1122335.0,0.185208333,OK,12:01:04 AM,12AM-2AM,0
C01557734356,20260101,104,1,20260107,eCom,1048995.0,0.134583333,OK,12:01:04 AM,12AM-2AM,0
C01559491467,20260101,104,1,20260107,eCom,590457.0,0.390752315,OK,12:01:04 AM,12AM-2AM,0
C01559492961,20260101,104,1,20260107,eCom,207440.0,0.126712963,OK,12:01:04 AM,12AM-2AM,0
C01559492961,20260101,104,1,20260107,eCom,782602.0,0.280989583,OK,12:01:04 AM,12AM-2AM,0
C01559492470,20260101,104,1,20260107,eCom,35427.0,0.277604167,OK,12:01:04 AM,12AM-2AM,0
C01559489041,20260101,104,1,20260107,eCom,617932.0,0.277604167,OK,12:01:04 AM,12AM-2AM,0
C01559492962,20260101,104,1,20260107,eCom,1056788.0,0.177125,OK,12:01:04 AM,12AM-2AM,0
C01559492962,20260101,104,1,20260107,eCom,1052100.0,0.164888889,OK,12:01:04 AM,12AM-2AM,0
C01559489981,20260101,104,1,20260107,eCom,147933.0,0.361747685,OK,12:01:04 AM,12AM-2AM,0
C01559492963,20260101,104,1,20260107,eCom,1053722.0,0.060166667,OK,12:01:04 AM,12AM-2AM,0
C01559492963,20260101,104,1,20260107,eCom,1047679.0,0.094428241,OK,12:01:04 AM,12AM-2AM,0
C01559488067,20260101,104,1,20260107,eCom,342322.0,0.328020833,OK,12:01:04 AM,12AM-2AM,0
C01559488067,20260101,104,1,20260107,eCom,932377.0,0.099284722,OK,12:01:04 AM,12AM-2AM,0
C01559489508,20260101,104,1,20260107,eCom,38433.0,0.208203125,OK,12:01:04 AM,12AM-2AM,0
C01559489508,20260101,104,1,20260107,eCom,744865.0,0.271435185,OK,12:01:04 AM,12AM-2AM,0
C01559489508,20260101,104,1,20260107,eCom,946954.0,0.203671296,OK,12:01:04 AM,12AM-2AM,0
C01559490457,20260101,104,1,20260107,eCom,331152.0,0.23603125,OK,12:01:04 AM,12AM-2AM,0
C01559490457,20260101,104,1,20260107,eCom,40584.0,0.082333333,OK,12:01:04 AM,12AM-2AM,0
C01559490457,20260101,104,1,20260107,eCom,1090589.0,0.082333333,OK,12:01:04 AM,12AM-2AM,0
C01559488068,20260101,104,1,20260107,eCom,666679.0,0.253611111,OK,12:01:04 AM,12AM-2AM,0
C01559488068,20260101,104,1,20260107,eCom,155118.0,0.4453125,OK,12:01:04 AM,12AM-2AM,0
C01559488068,20260101,104,1,20260107,eCom,205258.0,0.249384259,OK,12:01:04 AM,12AM-2AM,0
C01559488540,20260101,104,1,20260107,eCom,1058602.0,0.287534722,OK,12:01:04 AM,12AM-2AM,0
C01559491470,20260101,104,1,20260107,eCom,622977.0,0.4435625,OK,12:01:04 AM,12AM-2AM,0
C01559491470,20260101,104,1,20260107,eCom,582313.0,0.426699074,OK,12:01:04 AM,12AM-2AM,0
C01559491470,20260101,104,1,20260107,eCom,845983.0,0.1626875,OK,12:01:04 AM,12AM-2AM,0
C01559490958,20260101,104,1,20260107,eCom,793126.0,0.086362269,OK,12:01:04 AM,12AM-2AM,0
C01559490958,20260101,104,1,20260107,eCom,128141.0,0.111298611,OK,12:01:04 AM,12AM-2AM,0
C01559490958,20260101,104,1,20260107,eCom,127314.0,0.098064236,OK,12:01:04 AM,12AM-2AM,0
C01559488071,20260101,404,1,20260107,eCom,831487.0,0.0419375,OK,12:04:04 AM,12AM-2AM,0
C01559488071,20260101,404,1,20260107,eCom,165510.0,0.222415509,OK,12:04:04 AM,12AM-2AM,0
C01559494402,20260101,404,1,20260107,eCom,891685.0,0.05775,OK,12:04:04 AM,12AM-2AM,0
C01559491477,20260101,404,1,20260107,eCom,475936.0,0.347848958,OK,12:04:04 AM,12AM-2AM,0
C01559488552,20260101,404,1,20260107,eCom,710007.0,0.305222222,OK,12:04:04 AM,12AM-2AM,0
C01559493923,20260101,404,1,20260107,eCom,26403.0,0.282388889,OK,12:04:04 AM,12AM-2AM,0
C01559488551,20260101,404,1,20260107,eCom,910598.0,0.013958333,OK,12:04:04 AM,12AM-2AM,0
C01559488551,20260101,404,1,20260107,eCom,907505.0,0.0129375,OK,12:04:04 AM,12AM-2AM,0
C01559488547,20260101,404,1,20260107,eCom,910224.0,0.020708333,OK,12:04:04 AM,12AM-2AM,0
C01559488553,20260101,404,1,20260107,eCom,1052496.0,0.142019676,OK,12:04:04 AM,12AM-2AM,0
C01559488553,20260101,404,1,20260107,eCom,1115116.0,0.088359375,OK,12:04:04 AM,12AM-2AM,0
C01559488553,20260101,404,1,20260107,eCom,1122104.0,0.186,OK,12:04:04 AM,12AM-2AM,0
C01559488553,20260101,404,1,20260107,eCom,1122112.0,0.186,OK,12:04:04 AM,12AM-2AM,0
C01559493479,20260101,705,1,20260107,eCom,191859.0,0.277604167,OK,12:07:05 AM,12AM-2AM,0
C01559485265,20260101,705,1,20260107,eCom,402015.0,0.339888889,OK,12:07:05 AM,12AM-2AM,0
C01559488081,20260101,705,1,20260107,eCom,730616.0,0.419791667,OK,12:07:05 AM,12AM-2AM,0
C01559488556,20260101,705,1,20260107,eCom,369072.0,0.205427083,OK,12:07:05 AM,12AM-2AM,0
C01556855645,20260101,705,1,20260107,eCom,200150.0,0.268125,OK,12:07:05 AM,12AM-2AM,0
C01556855645,20260101,705,1,20260107,eCom,775784.0,0.276328125,OK,12:07:05 AM,12AM-2AM,0
C01559492976,20260101,705,1,20260107,eCom,295652.0,0.197373264,OK,12:07:05 AM,12AM-2AM,0
C01559492480,20260101,705,2,20260107,eCom,804961.0,0.058,OK,12:07:05 AM,12AM-2AM,0
C01559492480,20260101,705,2,20260107,eCom,870113.0,0.052151042,OK,12:07:05 AM,12AM-2AM,0
C01557105403,20260101,705,1,20260107,eCom,470718.0,0.335310185,OK,12:07:05 AM,12AM-2AM,0
C01559485263,20260101,705,1,20260107,eCom,857878.0,0.029291667,OK,12:07:05 AM,12AM-2AM,0
C01559485263,20260101,705,1,20260107,eCom,882421.0,0.025023148,OK,12:07:05 AM,12AM-2AM,0
C01559492479,20260101,705,1,20260107,eCom,37333.0,0.047638889,OK,12:07:05 AM,12AM-2AM,0
C01559490967,20260101,705,1,20260107,eCom,125153.0,0.180810185,OK,12:07:05 AM,12AM-2AM,0
C01559490967,20260101,705,1,20260107,eCom,33204.0,0.477180556,OK,12:07:05 AM,12AM-2AM,0
C01559490967,20260101,705,1,20260107,eCom,830935.0,0.264444444,OK,12:07:05 AM,12AM-2AM,0
C01559493480,20260101,705,1,20260107,eCom,19363.0,0.162680556,OK,12:07:05 AM,12AM-2AM,0
C01559493480,20260101,705,1,20260107,eCom,841223.0,0.241527778,OK,12:07:05 AM,12AM-2AM,0
C01559494417,20260101,705,1,20260107,eCom,1170767.0,0.303543981,OK,12:07:05 AM,12AM-2AM,0
C01556507808,20260101,705,1,20260107,eCom,43001.0,0.171592593,OK,12:07:05 AM,12AM-2AM,0
C01559490974,20260101,705,1,20260107,eCom,904951.0,0.021487269,OK,12:07:05 AM,12AM-2AM,0
C01559485791,20260101,705,1,20260107,eCom,923.0,0.377112847,OK,12:07:05 AM,12AM-2AM,0
C01559488563,20260101,705,1,20260107,eCom,1061986.0,0.06737037,OK,12:07:05 AM,12AM-2AM,0
C01559489529,20260101,705,1,20260107,eCom,14584.0,0.033333333,OK,12:07:05 AM,12AM-2AM,0
C01559489529,20260101,705,1,20260107,eCom,5677.0,0.028430556,OK,12:07:05 AM,12AM-2AM,0
C01559489529,20260101,705,1,20260107,eCom,177585.0,0.277604167,OK,12:07:05 AM,12AM-2AM,0
C01559491991,20260101,705,1,20260107,eCom,341243.0,0.296633102,OK,12:07:05 AM,12AM-2AM,0
C01559485267,20260101,705,1,20260107,eCom,2556.0,0.322186343,OK,12:07:05 AM,12AM-2AM,0
C01559492486,20260101,705,1,20260107,eCom,64736.0,0.327881944,OK,12:07:05 AM,12AM-2AM,0
C01559490001,20260101,705,1,20260107,eCom,1054528.0,0.09557581,OK,12:07:05 AM,12AM-2AM,0
C01559490001,20260101,705,1,20260107,eCom,905771.0,0.072414352,OK,12:07:05 AM,12AM-2AM,0
C01559494425,20260101,705,1,20260107,eCom,864430.0,0.115385417,OK,12:07:05 AM,12AM-2AM,0
C01559488086,20260101,705,1,20260107,eCom,43582.0,0.29109375,OK,12:07:05 AM,12AM-2AM,0
C01559486726,20260101,705,2,20260107,eCom,941229.0,0.335310185,OK,12:07:05 AM,12AM-2AM,0
C01559488559,20260101,705,1,20260107,eCom,155043.0,0.357722222,OK,12:07:05 AM,12AM-2AM,0
C01559486252,20260101,705,1,20260107,eCom,36886.0,0.3995,OK,12:07:05 AM,12AM-2AM,0
C01559486727,20260101,705,1,20260107,eCom,978673.0,0.222415509,OK,12:07:05 AM,12AM-2AM,0
C01559486727,20260101,705,1,20260107,eCom,346833.0,0.254527778,OK,12:07:05 AM,12AM-2AM,0
C01559491989,20260101,705,1,20260107,eCom,914864.0,0.069598958,OK,12:07:05 AM,12AM-2AM,0
C01559491989,20260101,705,1,20260107,eCom,914577.0,0.11484375,OK,12:07:05 AM,12AM-2AM,0
C01559491989,20260101,705,1,20260107,eCom,936209.0,0.174230324,OK,12:07:05 AM,12AM-2AM,0
C01559491989,20260101,705,1,20260107,eCom,880956.0,0.094340278,OK,12:07:05 AM,12AM-2AM,0
C01559491989,20260101,705,1,20260107,eCom,880958.0,0.107402778,OK,12:07:05 AM,12AM-2AM,0
C01559450412,20260101,1005,1,20260107,eCom,861248.0,0.09078125,OK,12:10:05 AM,12AM-2AM,0
C01559493951,20260101,1005,1,20260107,eCom,851249.0,0.036743056,OK,12:10:05 AM,12AM-2AM,0
C01559493951,20260101,1005,1,20260107,eCom,851261.0,0.036743056,OK,12:10:05 AM,12AM-2AM,0
C01559486739,20260101,1005,1,20260107,eCom,933325.0,0.059222222,OK,12:10:05 AM,12AM-2AM,0
C01559485273,20260101,1005,1,20260107,eCom,35617.0,0.357178241,OK,12:10:05 AM,12AM-2AM,0
C01559485273,20260101,1005,4,20260107,eCom,914577.0,0.11484375,OK,12:10:05 AM,12AM-2AM,0
C01559490017,20260101,1005,1,20260107,eCom,394834.0,0.268125,OK,12:10:05 AM,12AM-2AM,0
C01559486258,20260101,1005,1,20260107,eCom,136933.0,0.282222222,OK,12:10:05 AM,12AM-2AM,0
C01559486258,20260101,1005,1,20260107,eCom,1065771.0,0.282222222,OK,12:10:05 AM,12AM-2AM,0
C01559486258,20260101,1005,1,20260107,eCom,1067084.0,0.136345486,OK,12:10:05 AM,12AM-2AM,0
C01559486258,20260101,1005,1,20260107,eCom,71713.0,0.259140625,OK,12:10:05 AM,12AM-2AM,0
C01559493944,20260101,1005,1,20260107,eCom,5576.0,0.197465278,OK,12:10:05 AM,12AM-2AM,0
C01559493945,20260101,1005,1,20260107,eCom,910293.0,0.012578125,OK,12:10:05 AM,12AM-2AM,0
C01559491496,20260101,1005,1,20260107,eCom,910563.0,0.005638889,OK,12:10:05 AM,12AM-2AM,0
C01559491496,20260101,1005,1,20260107,eCom,908176.0,0.005638889,OK,12:10:05 AM,12AM-2AM,0
C01559488093,20260101,1005,1,20260107,eCom,881258.0,0.009476852,OK,12:10:05 AM,12AM-2AM,0
C01559488093,20260101,1005,1,20260107,eCom,858199.0,0.019140625,OK,12:10:05 AM,12AM-2AM,0
C01559488093,20260101,1005,1,20260107,eCom,864930.0,0.013767361,OK,12:10:05 AM,12AM-2AM,0
C01559488093,20260101,1005,1,20260107,eCom,871671.0,0.030844907,OK,12:10:05 AM,12AM-2AM,0
C01559488093,20260101,1005,1,20260107,eCom,877763.0,0.013333333,OK,12:10:05 AM,12AM-2AM,0
C01559488093,20260101,1005,1,20260107,eCom,875358.0,0.060749421,OK,12:10:05 AM,12AM-2AM,0
C01559485273,20260101,1006,4,20260107,eCom,914577.0,0.11484375,OK,12:10:06 AM,12AM-2AM,0
C01559494434,20260101,1006,1,20260107,eCom,830360.0,0.106430556,OK,12:10:06 AM,12AM-2AM,0
C01559494434,20260101,1006,1,20260107,eCom,830520.0,0.093105324,OK,12:10:06 AM,12AM-2AM,0
C01559494434,20260101,1006,1,20260107,eCom,830460.0,0.118416667,OK,12:10:06 AM,12AM-2AM,0
C01559494434,20260101,1006,1,20260107,eCom,1069661.0,0.094635417,OK,12:10:06 AM,12AM-2AM,0
C01559494434,20260101,1006,1,20260107,eCom,1070940.0,0.194,OK,12:10:06 AM,12AM-2AM,0
C01559494434,20260101,1006,1,20260107,eCom,877364.0,0.085895833,OK,12:10:06 AM,12AM-2AM,0
C01559488568,20260101,1006,1,20260107,eCom,67040.0,0.084791667,OK,12:10:06 AM,12AM-2AM,0
C01559488568,20260101,1006,1,20260107,eCom,1081496.0,0.293524306,OK,12:10:06 AM,12AM-2AM,0
C01559488568,20260101,1006,1,20260107,eCom,1111799.0,0.293524306,OK,12:10:06 AM,12AM-2AM,0
C01559488568,20260101,1006,1,20260107,eCom,932856.0,0.118333333,OK,12:10:06 AM,12AM-2AM,0
C01559490981,20260101,1006,1,20260107,eCom,348931.0,0.366564236,OK,12:10:06 AM,12AM-2AM,0
C01559489541,20260101,1006,1,20260107,eCom,185805.0,0.362622685,OK,12:10:06 AM,12AM-2AM,0
C01559485275,20260101,1006,1,20260107,eCom,1169082.0,0.277604167,OK,12:10:06 AM,12AM-2AM,0
C01559485275,20260101,1006,1,20260107,eCom,1059772.0,0.043976852,OK,12:10:06 AM,12AM-2AM,0
C01559490994,20260101,1006,1,20260107,eCom,134894.0,0.127083333,OK,12:10:06 AM,12AM-2AM,0
C01559490994,20260101,1006,1,20260107,eCom,134904.0,0.137618056,OK,12:10:06 AM,12AM-2AM,0
C01559493958,20260101,1006,1,20260107,eCom,1059898.0,0.198,OK,12:10:06 AM,12AM-2AM,0
C01559493003,20260101,1006,1,20260107,eCom,359672.0,0.255052083,OK,12:10:06 AM,12AM-2AM,0
C01559493003,20260101,1006,1,20260107,eCom,625103.0,0.338722222,OK,12:10:06 AM,12AM-2AM,0
P00001027236847,20260101,1006,1,20260107,eCom,26943.0,0.37,OK,12:10:06 AM,12AM-2AM,0
P00001027236424,20260101,1006,1,20260107,eCom,65868.0,0.192888889,OK,12:10:06 AM,12AM-2AM,0
C01559492005,20260101,1006,1,20260107,eCom,137339.0,0.060966435,OK,12:10:06 AM,12AM-2AM,0
C01559492005,20260101,1006,1,20260107,eCom,137012.0,0.025833333,OK,12:10:06 AM,12AM-2AM,0
C01559492003,20260101,1006,1,20260107,eCom,833886.0,0.029333333,OK,12:10:06 AM,12AM-2AM,0
C01559492003,20260101,1006,1,20260107,eCom,974094.0,0.074119792,OK,12:10:06 AM,12AM-2AM,0
C01559494444,20260101,1006,1,20260107,eCom,858123.0,0.042243056,OK,12:10:06 AM,12AM-2AM,0
C01559494444,20260101,1006,0,20260107,eCom,872020.0,0.019429977,OK,12:10:06 AM,12AM-2AM,0
C01559494444,20260101,1006,1,20260107,eCom,872037.0,0.047453704,OK,12:10:06 AM,12AM-2AM,0
C01559494444,20260101,1006,1,20260107,eCom,875296.0,0.09645544,OK,12:10:06 AM,12AM-2AM,0
C01559486270,20260101,1006,1,20260107,eCom,667022.0,0.253611111,OK,12:10:06 AM,12AM-2AM,0
P00001027237344,20260101,1306,1,20260107,eCom,52432.0,0.351466435,OK,12:13:06 AM,12AM-2AM,0
P00001027237334,20260101,1306,1,20260107,eCom,955391.0,0.340260417,OK,12:13:06 AM,12AM-2AM,0
C01559488111,20260101,1306,1,20260107,eCom,627948.0,0.34125,OK,12:13:06 AM,12AM-2AM,0
C01559488111,20260101,1306,1,20260107,eCom,28227.0,0.115104167,OK,12:13:06 AM,12AM-2AM,0
C01559492010,20260101,1306,1,20260107,eCom,777376.0,0.34125,OK,12:13:06 AM,12AM-2AM,0
C01559494446,20260101,1306,1,20260107,eCom,40199.0,0.429361111,OK,12:13:06 AM,12AM-2AM,0
C01557440356,20260101,1306,1,20260107,eCom,714313.0,0.190125,OK,12:13:06 AM,12AM-2AM,0
C01559492506,20260101,1306,1,20260107,eCom,959342.0,0.22587963,OK,12:13:06 AM,12AM-2AM,0
C01559493511,20260101,1306,1,20260107,eCom,833891.0,0.020651042,OK,12:13:06 AM,12AM-2AM,0
C01559493511,20260101,1306,1,20260107,eCom,833880.0,0.020651042,OK,12:13:06 AM,12AM-2AM,0
C01559493511,20260101,1306,1,20260107,eCom,834313.0,0.020651042,OK,12:13:06 AM,12AM-2AM,0
C01559486752,20260101,1306,1,20260107,eCom,1063237.0,0.035729167,OK,12:13:06 AM,12AM-2AM,0
C01559486752,20260101,1306,1,20260107,eCom,211470.0,0.035875,OK,12:13:06 AM,12AM-2AM,0
C01559486752,20260101,1306,1,20260107,eCom,211858.0,0.035875,OK,12:13:06 AM,12AM-2AM,0
C01559486752,20260101,1306,1,20260107,eCom,211863.0,0.035875,OK,12:13:06 AM,12AM-2AM,0
C01559486745,20260101,1306,1,20260107,eCom,509042.0,0.329190394,OK,12:13:06 AM,12AM-2AM,0
C01557079854,20260101,1306,1,20260107,eCom,68531.0,0.215162037,OK,12:13:06 AM,12AM-2AM,0
C01559491507,20260101,1306,1,20260107,eCom,784232.0,0.369201389,OK,12:13:06 AM,12AM-2AM,0
C01559492508,20260101,1306,1,20260107,eCom,582455.0,0.390752315,OK,12:13:06 AM,12AM-2AM,0
C01559492508,20260101,1306,1,20260107,eCom,987121.0,0.390752315,OK,12:13:06 AM,12AM-2AM,0
C01557811945,20260101,1306,1,20260107,eCom,30764.0,0.14179456,OK,12:13:06 AM,12AM-2AM,0
C01559490023,20260101,1306,1,20260107,eCom,67369.0,0.049259259,OK,12:13:06 AM,12AM-2AM,0
C01559490023,20260101,1306,1,20260107,eCom,1074722.0,0.049259259,OK,12:13:06 AM,12AM-2AM,0
C01559493510,20260101,1306,1,20260107,eCom,62644.0,0.064398148,OK,12:13:06 AM,12AM-2AM,0
C01559493510,20260101,1306,1,20260107,eCom,306261.0,0.078263889,OK,12:13:06 AM,12AM-2AM,0
C01559493510,20260101,1306,1,20260107,eCom,1094439.0,0.133777778,OK,12:13:06 AM,12AM-2AM,0
C01559490507,20260101,1306,1,20260107,eCom,943481.0,0.338722222,OK,12:13:06 AM,12AM-2AM,0
C01559490507,20260101,1306,1,20260107,eCom,626362.0,0.27421875,OK,12:13:06 AM,12AM-2AM,0
C01559494446,20260101,1306,1,20260108,eCom,254586.0,0.414256944,OK,12:13:06 AM,12AM-2AM,0
C01559493008,20260101,1306,1,20260107,eCom,154516.0,0.4453125,OK,12:13:06 AM,12AM-2AM,0
C01559490505,20260101,1306,1,20260107,eCom,36635.0,0.028270833,OK,12:13:06 AM,12AM-2AM,0
C01559490505,20260101,1306,1,20260107,eCom,1170767.0,0.303543981,OK,12:13:06 AM,12AM-2AM,0
C01559490505,20260101,1306,1,20260107,eCom,1170807.0,0.2946875,OK,12:13:06 AM,12AM-2AM,0
C01559490505,20260101,1306,1,20260107,eCom,295875.0,0.197373264,OK,12:13:06 AM,12AM-2AM,0
C01559491000,20260101,1306,0,20260107,eCom,14195.0,0.08575,OK,12:13:06 AM,12AM-2AM,0
C01559491000,20260101,1306,1,20260107,eCom,358791.0,0.27474537,OK,12:13:06 AM,12AM-2AM,0
C01559491517,20260101,1306,1,20260107,eCom,739733.0,0.334140625,OK,12:13:06 AM,12AM-2AM,0
C01559493970,20260101,1306,1,20260107,eCom,457488.0,0.2559375,OK,12:13:06 AM,12AM-2AM,0
C01559493970,20260101,1306,1,20260107,eCom,836291.0,0.020643519,OK,12:13:06 AM,12AM-2AM,0
C01559493011,20260101,1306,1,20260107,eCom,958663.0,0.032666667,OK,12:13:06 AM,12AM-2AM,0
C01559488594,20260101,1306,1,20260107,eCom,999342.0,0.283151042,OK,12:13:06 AM,12AM-2AM,0
C01559488594,20260101,1306,1,20260107,eCom,132897.0,0.060763889,OK,12:13:06 AM,12AM-2AM,0
C01559488115,20260101,1306,1,20260107,eCom,943292.0,0.032666667,OK,12:13:06 AM,12AM-2AM,0
C01559488115,20260101,1306,2,20260107,eCom,917615.0,0.128151042,OK,12:13:06 AM,12AM-2AM,0
C01559488115,20260101,1306,1,20260107,eCom,904951.0,0.021487269,OK,12:13:06 AM,12AM-2AM,0
C01559488115,20260101,1306,1,20260107,eCom,909471.0,0.053990741,OK,12:13:06 AM,12AM-2AM,0
C01559488115,20260101,1306,3,20260107,eCom,928996.0,0.053240741,OK,12:13:06 AM,12AM-2AM,0
C01559493965,20260101,1306,1,20260107,eCom,63114.0,0.084852431,OK,12:13:06 AM,12AM-2AM,0
C01559488592,20260101,1306,1,20260107,eCom,36401.0,0.273523148,OK,12:13:06 AM,12AM-2AM,0
C01559488592,20260101,1306,1,20260107,eCom,401982.0,0.273523148,OK,12:13:06 AM,12AM-2AM,0
C01559488592,20260101,1306,2,20260107,eCom,326948.0,0.229322917,OK,12:13:06 AM,12AM-2AM,0
C01559488592,20260101,1306,1,20260107,eCom,804983.0,0.083850694,OK,12:13:06 AM,12AM-2AM,0
C01559488592,20260101,1306,1,20260107,eCom,804990.0,0.106604167,OK,12:13:06 AM,12AM-2AM,0
C01559488592,20260101,1306,1,20260107,eCom,346820.0,0.1375625,OK,12:13:06 AM,12AM-2AM,0
C01559488592,20260101,1306,2,20260107,eCom,37609.0,0.224456019,OK,12:13:06 AM,12AM-2AM,0
C01559488589,20260101,1306,0,20260107,eCom,382235.0,0.429582176,OK,12:13:06 AM,12AM-2AM,0
C01559488589,20260101,1306,1,20260107,eCom,134826.0,0.165458333,OK,12:13:06 AM,12AM-2AM,0
C01559488589,20260101,1306,1,20260107,eCom,136084.0,0.130625,OK,12:13:06 AM,12AM-2AM,0
C01559486754,20260101,1306,1,20260107,eCom,1130044.0,0.086284722,OK,12:13:06 AM,12AM-2AM,0
C01559486754,20260101,1306,1,20260107,eCom,1135728.0,0.087888889,OK,12:13:06 AM,12AM-2AM,0
C01559486754,20260101,1306,1,20260107,eCom,1127577.0,0.100722222,OK,12:13:06 AM,12AM-2AM,0
C01559486754,20260101,1306,1,20260107,eCom,1085646.0,0.039666667,OK,12:13:06 AM,12AM-2AM,0
C01559486754,20260101,1306,1,20260107,eCom,891385.0,0.085833333,OK,12:13:06 AM,12AM-2AM,0
C01559486754,20260101,1306,1,20260107,eCom,857761.0,0.057355324,OK,12:13:06 AM,12AM-2AM,0
C01559486754,20260101,1306,1,20260107,eCom,873798.0,0.094182292,OK,12:13:06 AM,12AM-2AM,0
C01557099308,20260101,1607,1,20260107,eCom,140746.0,0.345778935,OK,12:16:07 AM,12AM-2AM,0
C01558863171,20260101,1607,1,20260107,eCom,932355.0,0.115104167,OK,12:16:07 AM,12AM-2AM,0
C01559481033,20260101,1607,1,20260107,eCom,124499.0,0.05849537,OK,12:16:07 AM,12AM-2AM,0
C01558197449,20260101,1607,1,20260107,eCom,1072704.0,0.041967593,OK,12:16:07 AM,12AM-2AM,0
C01557400827,20260101,1607,1,20260107,eCom,1106400.0,0.173462963,OK,12:16:07 AM,12AM-2AM,0
C01557400827,20260101,1607,1,20260107,eCom,1105689.0,0.173462963,OK,12:16:07 AM,12AM-2AM,0
C01556939948,20260101,1607,1,20260107,eCom,138483.0,0.27421875,OK,12:16:07 AM,12AM-2AM,0
