Order #,Date Created,Time Created,Shipped Quantity,Ship                Date,Order Type,SKU,Unit cube F ,Large Lines,Timestamp,Time Bucket,Hour
C01560867612,20260101,45,1,20260114,eCom,3040.0,0.169685185,OK,12:00:45 AM,12AM-2AM,0
C01560867125,20260101,45,1,20260114,eCom,795595.0,0.224456019,OK,12:00:45 AM,12AM-2AM,0
C01560867125,20260101,45,1,20260114,eCom,394272.0,0.29521875,OK,12:00:45 AM,12AM-2AM,0
C01560867125,20260101,45,1,20260114,eCom,777068.0,0.384270833,OK,12:00:45 AM,12AM-2AM,0
C01560861931,20260101,45,1,20260114,eCom,41466.0,0.27546875,OK,12:00:45 AM,12AM-2AM,0
C01560861931,20260101,45,1,20260114,eCom,33956.0,0.329190394,OK,12:00:45 AM,12AM-2AM,0
C01560861931,20260101,45,1,20260114,eCom,443335.0,0.370505787,OK,12:00:45 AM,12AM-2AM,0
C01560862929,20260101,45,1,20260114,eCom,131304.0,0.05525,OK,12:00:45 AM,12AM-2AM,0
C01560862929,20260101,45,1,20260114,eCom,32883.0,0.096484375,OK,12:00:45 AM,12AM-2AM,0
C01560862929,20260101,45,1,20260114,eCom,866891.0,0.018928241,OK,12:00:45 AM,12AM-2AM,0
C01560862929,20260101,45,1,20260114,eCom,895880.0,0.054809028,OK,12:00:45 AM,12AM-2AM,0
C01558622667,20260101,345,1,20260114,eCom,501130.0,0.253611111,OK,12:03:45 AM,12AM-2AM,0
C01558606574,20260101,345,1,20260114,eCom,443747.0,0.279739583,OK,12:03:45 AM,12AM-2AM,0
C01559402426,20260101,345,1,20260114,eCom,608645.0,0.364,OK,12:03:45 AM,12AM-2AM,0
C01559124743,20260101,345,1,20260114,eCom,658546.0,0.197708333,OK,12:03:45 AM,12AM-2AM,0
P00001027408255,20260101,345,1,20260114,eCom,476273.0,0.328020833,OK,12:03:45 AM,12AM-2AM,0
C01560862439,20260101,345,1,20260114,eCom,35771.0,0.136026042,OK,12:03:45 AM,12AM-2AM,0
C01560859961,20260101,345,3,20260114,eCom,35771.0,0.136026042,OK,12:03:45 AM,12AM-2AM,0
C01560704720,20260101,345,1,20260114,eCom,904856.0,0.020041667,OK,12:03:45 AM,12AM-2AM,0
C01560859963,20260101,345,1,20260114,eCom,782882.0,0.328020833,OK,12:03:45 AM,12AM-2AM,0
C01560866263,20260101,345,1,20260114,eCom,1091462.0,0.197528935,OK,12:03:45 AM,12AM-2AM,0
C01560867616,20260101,345,1,20260114,eCom,136789.0,0.141863426,OK,12:03:45 AM,12AM-2AM,0
C01560863395,20260101,345,1,20260114,eCom,62615.0,0.087673611,OK,12:03:45 AM,12AM-2AM,0
C01560863395,20260101,345,1,20260114,eCom,306552.0,0.067722222,OK,12:03:45 AM,12AM-2AM,0
C01560860455,20260101,345,1,20260114,eCom,40494.0,0.251197917,OK,12:03:45 AM,12AM-2AM,0
C01560860455,20260101,345,1,20260114,eCom,34491.0,0.242666667,OK,12:03:45 AM,12AM-2AM,0
C01560864838,20260101,345,1,20260114,eCom,979169.0,0.371354167,OK,12:03:45 AM,12AM-2AM,0
C01560864838,20260101,345,1,20260114,eCom,910563.0,0.005638889,OK,12:03:45 AM,12AM-2AM,0
C01560866638,20260101,415,1,20260114,eCom,510680.0,0.3140625,OK,12:04:15 AM,12AM-2AM,0
C01560868625,20260101,415,1,20260114,eCom,457919.0,0.302944444,OK,12:04:15 AM,12AM-2AM,0
C01560865289,20260101,415,1,20260114,eCom,338439.0,0.376736111,OK,12:04:15 AM,12AM-2AM,0
C01560859967,20260101,415,1,20260114,eCom,954459.0,0.399826389,OK,12:04:15 AM,12AM-2AM,0
C01560859964,20260101,415,1,20260114,eCom,672514.0,0.4376875,OK,12:04:15 AM,12AM-2AM,0
C01560868133,20260101,415,1,20260114,eCom,1055465.0,0.224305556,OK,12:04:15 AM,12AM-2AM,0
C01560868133,20260101,415,1,20260114,eCom,295754.0,0.173375,OK,12:04:15 AM,12AM-2AM,0
C01560864361,20260101,415,1,20260114,eCom,137158.0,0.025833333,OK,12:04:15 AM,12AM-2AM,0
C01560862940,20260101,415,1,20260114,eCom,15485.0,0.072666667,OK,12:04:15 AM,12AM-2AM,0
P00001027407902,20260101,415,1,20260114,eCom,501227.0,0.275916667,OK,12:04:15 AM,12AM-2AM,0
P00001027407902,20260101,415,1,20260114,eCom,698504.0,0.325572917,OK,12:04:15 AM,12AM-2AM,0
C01560861946,20260101,415,1,20260114,eCom,125368.0,0.172302083,OK,12:04:15 AM,12AM-2AM,0
C01560861946,20260101,415,1,20260114,eCom,448211.0,0.29925,OK,12:04:15 AM,12AM-2AM,0
C01560863890,20260101,716,1,20260114,eCom,714180.0,0.387831597,OK,12:07:16 AM,12AM-2AM,0
C01560863890,20260101,716,1,20260114,eCom,40376.0,0.4376875,OK,12:07:16 AM,12AM-2AM,0
C01560867619,20260101,716,1,20260114,eCom,3280.0,0.043178819,OK,12:07:16 AM,12AM-2AM,0
C01560867619,20260101,716,1,20260114,eCom,3359.0,0.043178819,OK,12:07:16 AM,12AM-2AM,0
C01560867619,20260101,716,1,20260114,eCom,3873.0,0.043178819,OK,12:07:16 AM,12AM-2AM,0
C01560867619,20260101,716,1,20260114,eCom,1051400.0,0.0495,OK,12:07:16 AM,12AM-2AM,0
C01560866644,20260101,716,1,20260114,eCom,3663.0,0.083222222,OK,12:07:16 AM,12AM-2AM,0
C01560866644,20260101,716,1,20260114,eCom,273520.0,0.269347222,OK,12:07:16 AM,12AM-2AM,0
C01560866644,20260101,716,1,20260114,eCom,1085394.0,0.0843125,OK,12:07:16 AM,12AM-2AM,0
C01560866644,20260101,716,1,20260114,eCom,1094566.0,0.0843125,OK,12:07:16 AM,12AM-2AM,0
C01560866644,20260101,716,1,20260114,eCom,1052471.0,0.114661458,OK,12:07:16 AM,12AM-2AM,0
C01560866644,20260101,716,1,20260114,eCom,72680.0,0.222979167,OK,12:07:16 AM,12AM-2AM,0
C01560866644,20260101,716,1,20260114,eCom,127928.0,0.185625,OK,12:07:16 AM,12AM-2AM,0
C01560866644,20260101,716,1,20260114,eCom,128612.0,0.1800625,OK,12:07:16 AM,12AM-2AM,0
C01560866644,20260101,716,1,20260114,eCom,129139.0,0.18140625,OK,12:07:16 AM,12AM-2AM,0
C01560860472,20260101,716,1,20260114,eCom,265268.0,0.315291667,OK,12:07:16 AM,12AM-2AM,0
C01560864846,20260101,716,1,20260114,eCom,782725.0,0.270833333,OK,12:07:16 AM,12AM-2AM,0
C01560862451,20260101,716,1,20260114,eCom,125368.0,0.172302083,OK,12:07:16 AM,12AM-2AM,0
C01560869120,20260101,716,1,20260114,eCom,814740.0,0.374045139,OK,12:07:16 AM,12AM-2AM,0
C01560864363,20260101,716,1,20260114,eCom,911128.0,0.02621412,OK,12:07:16 AM,12AM-2AM,0
C01560865782,20260101,716,1,20260115,eCom,84891.0,0.499375,OK,12:07:16 AM,12AM-2AM,0
C01560864366,20260101,716,1,20260114,eCom,730560.0,0.328020833,OK,12:07:16 AM,12AM-2AM,0
P00001027407894,20260101,716,1,20260114,eCom,73458.0,0.482493056,OK,12:07:16 AM,12AM-2AM,0
C01560862946,20260101,716,1,20260114,eCom,12219.0,0.231833333,OK,12:07:16 AM,12AM-2AM,0
C01560862946,20260101,716,1,20260114,eCom,908159.0,0.073548611,OK,12:07:16 AM,12AM-2AM,0
C01560868628,20260101,716,1,20260114,eCom,1124451.0,0.135822338,OK,12:07:16 AM,12AM-2AM,0
C01560868628,20260101,716,1,20260114,eCom,1072986.0,0.187141204,OK,12:07:16 AM,12AM-2AM,0
P00001027407886,20260101,716,1,20260114,eCom,433068.0,0.316458333,OK,12:07:16 AM,12AM-2AM,0
C01560862447,20260101,716,1,20260114,eCom,910533.0,0.041835648,OK,12:07:16 AM,12AM-2AM,0
C01560869126,20260101,716,1,20260114,eCom,515835.0,0.32195544,OK,12:07:16 AM,12AM-2AM,0
C01559671745,20260101,716,1,20260114,eCom,454544.0,0.255052083,OK,12:07:16 AM,12AM-2AM,0
C01560863411,20260101,716,1,20260114,eCom,833898.0,0.016703704,OK,12:07:16 AM,12AM-2AM,0
C01560868144,20260101,716,1,20260114,eCom,867803.0,0.042565972,OK,12:07:16 AM,12AM-2AM,0
C01560868144,20260101,716,1,20260114,eCom,870558.0,0.02912037,OK,12:07:16 AM,12AM-2AM,0
C01560864852,20260101,716,1,20260114,eCom,13161.0,0.030965278,OK,12:07:16 AM,12AM-2AM,0
C01560868633,20260101,716,0,20260115,eCom,924152.0,0.218659722,OK,12:07:16 AM,12AM-2AM,0
C01560868633,20260101,716,2,20260115,eCom,929230.0,0.065219907,OK,12:07:16 AM,12AM-2AM,0
C01558702735,20260101,716,1,20260114,eCom,128638.0,0.2175,OK,12:07:16 AM,12AM-2AM,0
C01560867631,20260101,1016,1,20260114,eCom,68571.0,0.162057292,OK,12:10:16 AM,12AM-2AM,0
C01560867631,20260101,1016,1,20260114,eCom,1054326.0,0.108854167,OK,12:10:16 AM,12AM-2AM,0
C01560863901,20260101,1016,1,20260114,eCom,518616.0,0.27421875,OK,12:10:16 AM,12AM-2AM,0
C01560863901,20260101,1016,1,20260114,eCom,367422.0,0.198703704,OK,12:10:16 AM,12AM-2AM,0
C01559109817,20260101,1016,1,20260114,eCom,125732.0,0.129472222,OK,12:10:16 AM,12AM-2AM,0
C01559109817,20260101,1016,1,20260114,eCom,65989.0,0.189597222,OK,12:10:16 AM,12AM-2AM,0
C01559109817,20260101,1016,1,20260114,eCom,65335.0,0.217118056,OK,12:10:16 AM,12AM-2AM,0
C01559109817,20260101,1016,1,20260114,eCom,1098479.0,0.217118056,OK,12:10:16 AM,12AM-2AM,0
C01560862410,20260101,1016,1,20260114,eCom,710065.0,0.29250463,OK,12:10:16 AM,12AM-2AM,0
C01560868155,20260101,1016,1,20260114,eCom,349615.0,0.190740741,OK,12:10:16 AM,12AM-2AM,0
C01560868155,20260101,1016,1,20260114,eCom,803176.0,0.058,OK,12:10:16 AM,12AM-2AM,0
C01560859990,20260101,1016,1,20260114,eCom,83506.0,0.240138889,OK,12:10:16 AM,12AM-2AM,0
C01560859990,20260101,1016,1,20260114,eCom,79776.0,0.122786458,OK,12:10:16 AM,12AM-2AM,0
C01560866281,20260101,1016,1,20260114,eCom,1049203.0,0.061152778,OK,12:10:16 AM,12AM-2AM,0
C01560866281,20260101,1016,1,20260114,eCom,430720.0,0.176493056,OK,12:10:16 AM,12AM-2AM,0
C01560864371,20260101,1016,1,20260114,eCom,14444.0,0.0560625,OK,12:10:16 AM,12AM-2AM,0
C01560864371,20260101,1016,1,20260114,eCom,1084308.0,0.0560625,OK,12:10:16 AM,12AM-2AM,0
C01560863423,20260101,1016,1,20260114,eCom,501772.0,0.111083333,OK,12:10:16 AM,12AM-2AM,0
C01560863423,20260101,1016,1,20260114,eCom,872813.0,0.0118125,OK,12:10:16 AM,12AM-2AM,0
C01560863423,20260101,1016,1,20260114,eCom,871671.0,0.030844907,OK,12:10:16 AM,12AM-2AM,0
C01560859989,20260101,1016,1,20260114,eCom,1068367.0,0.069888889,OK,12:10:16 AM,12AM-2AM,0
C01560859989,20260101,1016,1,20260114,eCom,935411.0,0.049083333,OK,12:10:16 AM,12AM-2AM,0
C01560859989,20260101,1016,0,20260114,eCom,1061281.0,0.120305556,OK,12:10:16 AM,12AM-2AM,0
C01560867638,20260101,1016,1,20260114,eCom,1021292.0,0.279739583,OK,12:10:16 AM,12AM-2AM,0
C01560867638,20260101,1016,1,20260114,eCom,975006.0,0.268125,OK,12:10:16 AM,12AM-2AM,0
C01560867638,20260101,1016,1,20260114,eCom,82024.0,0.371712963,OK,12:10:16 AM,12AM-2AM,0
C01560841786,20260101,1016,1,20260114,eCom,401587.0,0.328020833,OK,12:10:16 AM,12AM-2AM,0
C01560867162,20260101,1016,1,20260114,eCom,840876.0,0.328735532,OK,12:10:16 AM,12AM-2AM,0
C01560867162,20260101,1016,1,20260114,eCom,844623.0,0.328735532,OK,12:10:16 AM,12AM-2AM,0
C01560867162,20260101,1016,1,20260114,eCom,846090.0,0.328735532,OK,12:10:16 AM,12AM-2AM,0
C01560867162,20260101,1016,1,20260114,eCom,838058.0,0.328735532,OK,12:10:16 AM,12AM-2AM,0
C01560867162,20260101,1016,2,20260114,eCom,837709.0,0.321819444,OK,12:10:16 AM,12AM-2AM,0
C01560867162,20260101,1016,1,20260114,eCom,838070.0,0.321819444,OK,12:10:16 AM,12AM-2AM,0
C01560864389,20260101,1016,1,20260114,eCom,41383.0,0.153138889,OK,12:10:16 AM,12AM-2AM,0
C01560862965,20260101,1016,1,20260114,eCom,1121208.0,0.18140162,OK,12:10:16 AM,12AM-2AM,0
C01560869138,20260101,1016,1,20260114,eCom,429478.0,0.338722222,OK,12:10:16 AM,12AM-2AM,0
C01560863426,20260101,1016,1,20260114,eCom,1086159.0,0.073871528,OK,12:10:16 AM,12AM-2AM,0
C01560863430,20260101,1016,1,20260114,eCom,1031487.0,0.337333333,OK,12:10:16 AM,12AM-2AM,0
C01560864867,20260101,1016,1,20260114,eCom,1053581.0,0.411463542,OK,12:10:16 AM,12AM-2AM,0
C01560866668,20260101,1016,1,20260114,eCom,201503.0,0.254527778,OK,12:10:16 AM,12AM-2AM,0
C01560868164,20260101,1016,1,20260114,eCom,278326.0,0.369201389,OK,12:10:16 AM,12AM-2AM,0
C01560865316,20260101,1317,1,20260114,eCom,721238.0,0.3378125,OK,12:13:17 AM,12AM-2AM,0
C01560861969,20260101,1317,0,20260114,eCom,824367.0,0.336194444,OK,12:13:17 AM,12AM-2AM,0
C01560861969,20260101,1317,1,20260114,eCom,38021.0,0.375836806,OK,12:13:17 AM,12AM-2AM,0
C01560866670,20260101,1317,1,20260114,eCom,78479.0,0.106076389,OK,12:13:17 AM,12AM-2AM,0
C01560861973,20260101,1317,1,20260114,eCom,272121.0,0.2701875,OK,12:13:17 AM,12AM-2AM,0
C01560861973,20260101,1317,1,20260114,eCom,910322.0,0.042565972,OK,12:13:17 AM,12AM-2AM,0
P00001027408476,20260101,1317,1,20260114,eCom,1058929.0,0.276273148,OK,12:13:17 AM,12AM-2AM,0
P00001027408478,20260101,1317,1,20260114,eCom,603363.0,0.373171296,OK,12:13:17 AM,12AM-2AM,0
P00001027408482,20260101,1317,1,20260114,eCom,963394.0,0.269347222,OK,12:13:17 AM,12AM-2AM,0
P00001027408485,20260101,1317,1,20260114,eCom,963534.0,0.185972222,OK,12:13:17 AM,12AM-2AM,0
P00001027408485,20260101,1317,1,20260114,eCom,660778.0,0.350741319,OK,12:13:17 AM,12AM-2AM,0
C01560785875,20260101,1317,1,20260114,eCom,744834.0,0.190125,OK,12:13:17 AM,12AM-2AM,0
C01560862972,20260101,1317,1,20260114,eCom,56729.0,0.079481481,OK,12:13:17 AM,12AM-2AM,0
C01560862974,20260101,1317,1,20260114,eCom,1162205.0,0.277604167,OK,12:13:17 AM,12AM-2AM,0
C01560862974,20260101,1317,1,20260114,eCom,1169684.0,0.303543981,OK,12:13:17 AM,12AM-2AM,0
C01560861976,20260101,1317,1,20260114,eCom,917641.0,0.037005208,OK,12:13:17 AM,12AM-2AM,0
C01560861976,20260101,1317,1,20260114,eCom,910003.0,0.0433125,OK,12:13:17 AM,12AM-2AM,0
C01560862475,20260101,1317,1,20260114,eCom,1131295.0,0.065900463,OK,12:13:17 AM,12AM-2AM,0
C01560862475,20260101,1317,1,20260114,eCom,1131298.0,0.027168981,OK,12:13:17 AM,12AM-2AM,0
C01560867170,20260101,1317,1,20260114,eCom,51142.0,0.202748843,OK,12:13:17 AM,12AM-2AM,0
C01560867170,20260101,1317,1,20260114,eCom,919601.0,0.049175347,OK,12:13:17 AM,12AM-2AM,0
C01560860001,20260101,1317,1,20260114,eCom,1087037.0,0.177291667,OK,12:13:17 AM,12AM-2AM,0
C01560860001,20260101,1317,1,20260114,eCom,907238.0,0.022303241,OK,12:13:17 AM,12AM-2AM,0
C01560865814,20260101,1317,1,20260114,eCom,910126.0,0.065552083,OK,12:13:17 AM,12AM-2AM,0
C01560866301,20260101,1317,1,20260114,eCom,11091.0,0.070898148,OK,12:13:17 AM,12AM-2AM,0
C01560866301,20260101,1317,1,20260114,eCom,306386.0,0.078263889,OK,12:13:17 AM,12AM-2AM,0
C01560866301,20260101,1317,1,20260114,eCom,994553.0,0.492274306,OK,12:13:17 AM,12AM-2AM,0
C01560866301,20260101,1317,1,20260114,eCom,917433.0,0.03671875,OK,12:13:17 AM,12AM-2AM,0
C01560866301,20260101,1317,1,20260114,eCom,331395.0,0.429582176,OK,12:13:17 AM,12AM-2AM,0
C01560865327,20260101,1317,1,20260114,eCom,916040.0,0.08203125,OK,12:13:17 AM,12AM-2AM,0
C01560865327,20260101,1317,1,20260114,eCom,886107.0,0.059259259,OK,12:13:17 AM,12AM-2AM,0
C01560865327,20260101,1317,1,20260114,eCom,872937.0,0.04140625,OK,12:13:17 AM,12AM-2AM,0
C01560865327,20260101,1317,1,20260114,eCom,868958.0,0.010333333,OK,12:13:17 AM,12AM-2AM,0
C01560868175,20260101,1617,1,20260114,eCom,25340.0,0.24675,OK,12:16:17 AM,12AM-2AM,0
C01560862484,20260101,1617,1,20260114,eCom,33855.0,0.277604167,OK,12:16:17 AM,12AM-2AM,0
C01560863439,20260101,1617,1,20260114,eCom,782492.0,0.196173611,OK,12:16:17 AM,12AM-2AM,0
C01560862981,20260101,1617,1,20260114,eCom,803243.0,0.084873264,OK,12:16:17 AM,12AM-2AM,0
C01560869153,20260101,1617,1,20260114,eCom,579629.0,0.2104375,OK,12:16:17 AM,12AM-2AM,0
C01560868667,20260101,1617,1,20260114,eCom,917236.0,0.0375,OK,12:16:17 AM,12AM-2AM,0
C01560864401,20260101,1617,1,20260114,eCom,568660.0,0.365231481,OK,12:16:17 AM,12AM-2AM,0
C01560865820,20260101,1617,1,20260114,eCom,920603.0,0.274392361,OK,12:16:17 AM,12AM-2AM,0
C01560866676,20260101,1617,1,20260114,eCom,33866.0,0.257213542,OK,12:16:17 AM,12AM-2AM,0
C01560866676,20260101,1617,1,20260114,eCom,851542.0,0.11274537,OK,12:16:17 AM,12AM-2AM,0
C01560865825,20260101,1617,1,20260114,eCom,373107.0,0.335,OK,12:16:17 AM,12AM-2AM,0
C01560869152,20260101,1617,1,20260114,eCom,829926.0,0.155390625,OK,12:16:17 AM,12AM-2AM,0
C01560869152,20260101,1617,1,20260114,eCom,829920.0,0.180104167,OK,12:16:17 AM,12AM-2AM,0
C01560864397,20260101,1617,1,20260114,eCom,504075.0,0.222415509,OK,12:16:17 AM,12AM-2AM,0
C01560862488,20260101,1617,1,20260114,eCom,33463.0,0.08075,OK,12:16:17 AM,12AM-2AM,0
C01560862488,20260101,1617,1,20260114,eCom,907907.0,0.0121875,OK,12:16:17 AM,12AM-2AM,0
C01560868669,20260101,1617,1,20260114,eCom,39317.0,0.425012153,OK,12:16:17 AM,12AM-2AM,0
C01560868669,20260101,1617,1,20260114,eCom,587634.0,0.47203125,OK,12:16:17 AM,12AM-2AM,0
C01560860004,20260101,1617,1,20260114,eCom,432293.0,0.251197917,OK,12:16:17 AM,12AM-2AM,0
C01560860004,20260101,1617,1,20260114,eCom,140739.0,0.338722222,OK,12:16:17 AM,12AM-2AM,0
C01560861977,20260101,1617,1,20260114,eCom,747234.0,0.182962963,OK,12:16:17 AM,12AM-2AM,0
C01560861977,20260101,1617,0,20260114,eCom,967849.0,0.189583333,OK,12:16:17 AM,12AM-2AM,0
C01560861977,20260101,1617,1,20260114,eCom,982302.0,0.106604167,OK,12:16:17 AM,12AM-2AM,0
C01560861977,20260101,1617,1,20260114,eCom,28827.0,0.061972222,OK,12:16:17 AM,12AM-2AM,0
C01560861977,20260101,1617,2,20260114,eCom,4182.0,0.042372106,OK,12:16:17 AM,12AM-2AM,0
C01560861977,20260101,1617,1,20260114,eCom,4170.0,0.042372106,OK,12:16:17 AM,12AM-2AM,0
C01560861977,20260101,1617,1,20260114,eCom,1076323.0,0.05075,OK,12:16:17 AM,12AM-2AM,0
C01560861977,20260101,1617,1,20260114,eCom,746053.0,0.186481481,OK,12:16:17 AM,12AM-2AM,0
C01560861977,20260101,1617,1,20260114,eCom,526017.0,0.153695602,OK,12:16:17 AM,12AM-2AM,0
C01560861977,20260101,1617,1,20260114,eCom,128303.0,0.138280093,OK,12:16:17 AM,12AM-2AM,0
C01560861977,20260101,1617,1,20260114,eCom,128321.0,0.10419213,OK,12:16:17 AM,12AM-2AM,0
C01560861977,20260101,1617,1,20260114,eCom,857731.0,0.097395833,OK,12:16:17 AM,12AM-2AM,0
C01560861977,20260101,1617,1,20260114,eCom,872022.0,0.019429977,OK,12:16:17 AM,12AM-2AM,0
C01560861981,20260101,1617,1,20260114,eCom,829182.0,0.15375,OK,12:16:17 AM,12AM-2AM,0
C01560861981,20260101,1617,0,20260114,eCom,1010127.0,0.243965278,OK,12:16:17 AM,12AM-2AM,0
C01560861981,20260101,1617,1,20260114,eCom,844623.0,0.328735532,OK,12:16:17 AM,12AM-2AM,0
C01560869151,20260101,1617,1,20260114,eCom,204552.0,0.18346875,OK,12:16:17 AM,12AM-2AM,0
C01560869151,20260101,1617,1,20260114,eCom,369139.0,0.223056134,OK,12:16:17 AM,12AM-2AM,0
C01560869151,20260101,1617,1,20260114,eCom,1075557.0,0.099662037,OK,12:16:17 AM,12AM-2AM,0
C01560860506,20260101,1617,1,20260114,eCom,1123920.0,0.226499421,OK,12:16:17 AM,12AM-2AM,0
C01560860506,20260101,1617,1,20260114,eCom,64891.0,0.02506713,OK,12:16:17 AM,12AM-2AM,0
C01560860506,20260101,1617,1,20260114,eCom,1086308.0,0.148356481,OK,12:16:17 AM,12AM-2AM,0
C01560860506,20260101,1617,1,20260114,eCom,295795.0,0.192901042,OK,12:16:17 AM,12AM-2AM,0
C01560861982,20260101,1617,1,20260114,eCom,373982.0,0.193194444,OK,12:16:17 AM,12AM-2AM,0
C01560861982,20260101,1617,1,20260114,eCom,376866.0,0.193194444,OK,12:16:17 AM,12AM-2AM,0
C01560861982,20260101,1617,1,20260114,eCom,47192.0,0.30403125,OK,12:16:17 AM,12AM-2AM,0
C01560861982,20260101,1617,1,20260114,eCom,949670.0,0.293015625,OK,12:16:17 AM,12AM-2AM,0
C01560861982,20260101,1617,1,20260114,eCom,376898.0,0.192592593,OK,12:16:17 AM,12AM-2AM,0
C01560864365,20260101,1617,1,20260114,eCom,1057882.0,0.043976852,OK,12:16:17 AM,12AM-2AM,0
C01560864365,20260101,1617,1,20260114,eCom,1064565.0,0.21275463,OK,12:16:17 AM,12AM-2AM,0
C01560864365,20260101,1617,1,20260114,eCom,380585.0,0.27474537,OK,12:16:17 AM,12AM-2AM,0
C01560860469,20260101,1618,1,20260114,eCom,568458.0,0.338179398,OK,12:16:18 AM,12AM-2AM,0
C01560863918,20260101,1618,1,20260114,eCom,124588.0,0.110894097,OK,12:16:18 AM,12AM-2AM,0
C01560863918,20260101,1618,1,20260114,eCom,814579.0,0.342444444,OK,12:16:18 AM,12AM-2AM,0
C01560866666,20260101,1618,1,20260114,eCom,1065771.0,0.282222222,OK,12:16:18 AM,12AM-2AM,0
C01559447278,20260101,1618,1,20260114,eCom,910312.0,0.026736111,OK,12:16:18 AM,12AM-2AM,0
C01557134174,20260101,1618,1,20260114,eCom,830188.0,0.133072917,OK,12:16:18 AM,12AM-2AM,0
C01560860512,20260101,1618,1,20260114,eCom,952590.0,0.361979167,OK,12:16:18 AM,12AM-2AM,0
C01560863442,20260101,1618,1,20260114,eCom,306237.0,0.053272569,OK,12:16:18 AM,12AM-2AM,0
C01560868673,20260101,1618,1,20260114,eCom,1489.0,0.329190394,OK,12:16:18 AM,12AM-2AM,0
C01560867183,20260101,1618,1,20260114,eCom,562499.0,0.4090625,OK,12:16:18 AM,12AM-2AM,0
C01560868184,20260101,1618,1,20260114,eCom,906933.0,0.009138889,OK,12:16:18 AM,12AM-2AM,0
C01560861991,20260101,1618,1,20260114,eCom,1060763.0,0.08330787,OK,12:16:18 AM,12AM-2AM,0
C01560866314,20260101,1618,1,20260114,eCom,1093983.0,0.050263889,OK,12:16:18 AM,12AM-2AM,0
C01560866314,20260101,1618,1,20260114,eCom,1095629.0,0.041979167,OK,12:16:18 AM,12AM-2AM,0
C01560862993,20260101,1618,2,20260114,eCom,36635.0,0.028270833,OK,12:16:18 AM,12AM-2AM,0
C01560862993,20260101,1618,1,20260114,eCom,33880.0,0.028270833,OK,12:16:18 AM,12AM-2AM,0
C01560861986,20260101,1618,0,20260114,eCom,46616.0,0.039055556,OK,12:16:18 AM,12AM-2AM,0
C01560861986,20260101,1618,1,20260114,eCom,5001.0,0.095769676,OK,12:16:18 AM,12AM-2AM,0
