Order #,Date Created,Time Created,Shipped Quantity,Ship                Date,Order Type,SKU,Unit cube F ,Large Lines,Timestamp,Time Bucket,Hour
C01559755893,20260101,433,1,20260108,eCom,24425.0,0.204817708,OK,12:04:33 AM,12AM-2AM,0
C01559755893,20260101,433,0,20260108,eCom,932382.0,0.098708333,OK,12:04:33 AM,12AM-2AM,0
C01559749755,20260101,433,1,20260108,eCom,1093231.0,0.087875,OK,12:04:33 AM,12AM-2AM,0
C01559749755,20260101,433,1,20260108,eCom,1093097.0,0.087875,OK,12:04:33 AM,12AM-2AM,0
C01559756391,20260101,433,1,20260108,eCom,810570.0,0.4376875,OK,12:04:33 AM,12AM-2AM,0
C01559751714,20260101,433,1,20260108,eCom,1110502.0,0.208195602,OK,12:04:33 AM,12AM-2AM,0
C01559751714,20260101,433,0,20260108,eCom,777061.0,0.349578704,OK,12:04:33 AM,12AM-2AM,0
C01559751719,20260101,733,1,20260108,eCom,840440.0,0.348247685,OK,12:07:33 AM,12AM-2AM,0
C01559749244,20260101,733,1,20260108,eCom,127694.0,0.094722222,OK,12:07:33 AM,12AM-2AM,0
C01559748768,20260101,733,1,20260109,eCom,1061868.0,0.087083333,OK,12:07:33 AM,12AM-2AM,0
P00001027260081,20260101,733,1,20260108,eCom,76288.0,0.314618056,OK,12:07:33 AM,12AM-2AM,0
C01559749762,20260101,733,1,20260108,eCom,35594.0,0.128576389,OK,12:07:33 AM,12AM-2AM,0
C01559749762,20260101,733,1,20260108,eCom,502019.0,0.1515625,OK,12:07:33 AM,12AM-2AM,0
C01559754711,20260101,733,1,20260108,eCom,5526.0,0.268462963,OK,12:07:33 AM,12AM-2AM,0
C01559754711,20260101,733,1,20260108,eCom,922864.0,0.1710625,OK,12:07:33 AM,12AM-2AM,0
C01559755118,20260101,733,1,20260108,eCom,419762.0,0.361261574,OK,12:07:33 AM,12AM-2AM,0
C01559755118,20260101,733,1,20260108,eCom,623563.0,0.325572917,OK,12:07:33 AM,12AM-2AM,0
C01559749758,20260101,733,1,20260108,eCom,8813.0,0.227604167,OK,12:07:33 AM,12AM-2AM,0
C01559756401,20260101,733,1,20260108,eCom,218743.0,0.413194444,OK,12:07:33 AM,12AM-2AM,0
C01559750735,20260101,733,1,20260108,eCom,868229.0,0.049074074,OK,12:07:33 AM,12AM-2AM,0
C01559750735,20260101,733,0,20260108,eCom,883986.0,0.05259375,OK,12:07:33 AM,12AM-2AM,0
C01559751235,20260101,733,1,20260108,eCom,583496.0,0.297402778,OK,12:07:33 AM,12AM-2AM,0
C01559751729,20260101,733,1,20260108,eCom,3087.0,0.184657407,OK,12:07:33 AM,12AM-2AM,0
C01559751729,20260101,733,1,20260108,eCom,922826.0,0.168,OK,12:07:33 AM,12AM-2AM,0
C01559749770,20260101,733,3,20260108,eCom,860507.0,0.0778125,OK,12:07:33 AM,12AM-2AM,0
C01559749770,20260101,733,1,20260108,eCom,860487.0,0.073125,OK,12:07:33 AM,12AM-2AM,0
C01559749770,20260101,733,1,20260108,eCom,858109.0,0.0706875,OK,12:07:33 AM,12AM-2AM,0
C01559755128,20260101,734,1,20260108,eCom,8794.0,0.093166667,OK,12:07:34 AM,12AM-2AM,0
C01559754214,20260101,734,1,20260108,eCom,813578.0,0.370505787,OK,12:07:34 AM,12AM-2AM,0
C01559755123,20260101,734,1,20260108,eCom,972840.0,0.361261574,OK,12:07:34 AM,12AM-2AM,0
C01559753709,20260101,734,1,20260108,eCom,28950.0,0.079851852,OK,12:07:34 AM,12AM-2AM,0
C01559753709,20260101,734,1,20260108,eCom,1086901.0,0.106664352,OK,12:07:34 AM,12AM-2AM,0
C01559754712,20260101,734,1,20260108,eCom,40434.0,0.052046296,OK,12:07:34 AM,12AM-2AM,0
C01559754712,20260101,734,1,20260108,eCom,589598.0,0.328020833,OK,12:07:34 AM,12AM-2AM,0
C01559753228,20260101,734,1,20260108,eCom,39272.0,0.335310185,OK,12:07:34 AM,12AM-2AM,0
C01559750734,20260101,734,1,20260108,eCom,179136.0,0.425012153,OK,12:07:34 AM,12AM-2AM,0
C01559755592,20260101,734,1,20260108,eCom,729554.0,0.329190394,OK,12:07:34 AM,12AM-2AM,0
C01559753224,20260101,734,1,20260108,eCom,1094112.0,0.153732639,OK,12:07:34 AM,12AM-2AM,0
C01559753224,20260101,734,1,20260108,eCom,51675.0,0.273777778,OK,12:07:34 AM,12AM-2AM,0
C01559749253,20260101,734,1,20260108,eCom,1077867.0,0.075555556,OK,12:07:34 AM,12AM-2AM,0
C01559749253,20260101,734,1,20260108,eCom,1053939.0,0.122755208,OK,12:07:34 AM,12AM-2AM,0
C01559749771,20260101,734,1,20260108,eCom,44153.0,0.338722222,OK,12:07:34 AM,12AM-2AM,0
C01559755594,20260101,734,1,20260108,eCom,1083709.0,0.105951389,OK,12:07:34 AM,12AM-2AM,0
C01559755594,20260101,734,1,20260108,eCom,1089091.0,0.077777778,OK,12:07:34 AM,12AM-2AM,0
C01559748777,20260101,734,1,20260108,eCom,910429.0,0.051678241,OK,12:07:34 AM,12AM-2AM,0
C01559751730,20260101,734,1,20260108,eCom,144198.0,0.230411458,OK,12:07:34 AM,12AM-2AM,0
P00001027260654,20260101,1034,1,20260108,eCom,501924.0,0.275611111,OK,12:10:34 AM,12AM-2AM,0
C01559750246,20260101,1034,1,20260108,eCom,1169674.0,0.324739583,OK,12:10:34 AM,12AM-2AM,0
C01559750247,20260101,1034,1,20260108,eCom,1152524.0,0.336194444,OK,12:10:34 AM,12AM-2AM,0
C01559750247,20260101,1034,1,20260108,eCom,986997.0,0.338954861,OK,12:10:34 AM,12AM-2AM,0
C01559750247,20260101,1034,1,20260108,eCom,404206.0,0.264814815,OK,12:10:34 AM,12AM-2AM,0
C01559756404,20260101,1034,1,20260108,eCom,68734.0,0.1486875,OK,12:10:34 AM,12AM-2AM,0
C01559756404,20260101,1034,1,20260108,eCom,830573.0,0.1775,OK,12:10:34 AM,12AM-2AM,0
C01559751733,20260101,1034,1,20260108,eCom,194811.0,0.27815625,OK,12:10:34 AM,12AM-2AM,0
C01559751733,20260101,1034,1,20260108,eCom,995843.0,0.29521875,OK,12:10:34 AM,12AM-2AM,0
C01559753728,20260101,1034,1,20260108,eCom,40138.0,0.179585069,OK,12:10:34 AM,12AM-2AM,0
C01559753728,20260101,1034,1,20260108,eCom,910592.0,0.012578125,OK,12:10:34 AM,12AM-2AM,0
C01559755140,20260101,1034,1,20260108,eCom,423506.0,0.384837963,OK,12:10:34 AM,12AM-2AM,0
C01559756890,20260101,1034,1,20260108,eCom,909553.0,0.026355903,OK,12:10:34 AM,12AM-2AM,0
C01559750739,20260101,1034,1,20260108,eCom,1169627.0,0.247423611,OK,12:10:34 AM,12AM-2AM,0
C01559750739,20260101,1034,1,20260108,eCom,1169634.0,0.240780093,OK,12:10:34 AM,12AM-2AM,0
C01559747797,20260101,1034,1,20260108,eCom,1093482.0,0.264375,OK,12:10:34 AM,12AM-2AM,0
C01559747797,20260101,1034,1,20260108,eCom,29120.0,0.065949074,OK,12:10:34 AM,12AM-2AM,0
C01559747797,20260101,1034,1,20260108,eCom,29121.0,0.123842593,OK,12:10:34 AM,12AM-2AM,0
C01559755931,20260101,1034,1,20260108,eCom,919089.0,0.020555556,OK,12:10:34 AM,12AM-2AM,0
C01559755931,20260101,1034,1,20260108,eCom,919094.0,0.020277778,OK,12:10:34 AM,12AM-2AM,0
C01559755931,20260101,1034,1,20260108,eCom,1146724.0,0.244508102,OK,12:10:34 AM,12AM-2AM,0
C01559752714,20260101,1034,1,20260108,eCom,1083937.0,0.069027778,OK,12:10:34 AM,12AM-2AM,0
C01559752714,20260101,1034,1,20260108,eCom,1092447.0,0.063333333,OK,12:10:34 AM,12AM-2AM,0
C01559748781,20260101,1034,1,20260108,eCom,665459.0,0.222415509,OK,12:10:34 AM,12AM-2AM,0
C01559748781,20260101,1034,1,20260108,eCom,211789.0,0.030300926,OK,12:10:34 AM,12AM-2AM,0
C01559748781,20260101,1034,1,20260108,eCom,891537.0,0.039302083,OK,12:10:34 AM,12AM-2AM,0
C01559752719,20260101,1034,1,20260108,eCom,987659.0,0.052046296,OK,12:10:34 AM,12AM-2AM,0
C01559751248,20260101,1034,1,20260108,eCom,67327.0,0.030333333,OK,12:10:34 AM,12AM-2AM,0
C01559751734,20260101,1034,1,20260108,eCom,915341.0,0.098694444,OK,12:10:34 AM,12AM-2AM,0
P00001027260640,20260101,1034,1,20260108,eCom,402127.0,0.491987847,OK,12:10:34 AM,12AM-2AM,0
C01559755928,20260101,1034,1,20260108,eCom,877378.0,0.095856481,OK,12:10:34 AM,12AM-2AM,0
C01559755928,20260101,1034,1,20260108,eCom,879577.0,0.025361111,OK,12:10:34 AM,12AM-2AM,0
C01559755928,20260101,1034,1,20260108,eCom,879607.0,0.022203125,OK,12:10:34 AM,12AM-2AM,0
C01558080685,20260101,1034,1,20260108,eCom,26352.0,0.24375,OK,12:10:34 AM,12AM-2AM,0
C01558080685,20260101,1034,1,20260108,eCom,70718.0,0.277488426,OK,12:10:34 AM,12AM-2AM,0
C01557068640,20260101,1034,1,20260108,eCom,590544.0,0.229675926,OK,12:10:34 AM,12AM-2AM,0
C01557068640,20260101,1034,1,20260108,eCom,1114625.0,0.165,OK,12:10:34 AM,12AM-2AM,0
C01557068640,20260101,1034,1,20260108,eCom,1114676.0,0.158444444,OK,12:10:34 AM,12AM-2AM,0
C01559752726,20260101,1034,1,20260108,eCom,1053249.0,0.051880787,OK,12:10:34 AM,12AM-2AM,0
C01559752726,20260101,1034,1,20260108,eCom,312580.0,0.254527778,OK,12:10:34 AM,12AM-2AM,0
C01559753252,20260101,1034,1,20260108,eCom,76288.0,0.314618056,OK,12:10:34 AM,12AM-2AM,0
C01559753733,20260101,1034,1,20260108,eCom,588804.0,0.232380787,OK,12:10:34 AM,12AM-2AM,0
C01559756903,20260101,1034,1,20260108,eCom,841054.0,0.050555556,OK,12:10:34 AM,12AM-2AM,0
C01559756897,20260101,1034,1,20260108,eCom,870463.0,0.047743056,OK,12:10:34 AM,12AM-2AM,0
P00001027260171,20260101,1034,1,20260108,eCom,212038.0,0.209027778,OK,12:10:34 AM,12AM-2AM,0
C01559750756,20260101,1034,1,20260108,eCom,5467.0,0.145688657,OK,12:10:34 AM,12AM-2AM,0
C01559750756,20260101,1034,1,20260108,eCom,1066368.0,0.150166667,OK,12:10:34 AM,12AM-2AM,0
C01559750756,20260101,1034,1,20260108,eCom,39985.0,0.360590278,OK,12:10:34 AM,12AM-2AM,0
C01559750756,20260101,1034,1,20260108,eCom,797479.0,0.32195544,OK,12:10:34 AM,12AM-2AM,0
C01559749792,20260101,1034,1,20260108,eCom,588804.0,0.232380787,OK,12:10:34 AM,12AM-2AM,0
C01559751259,20260101,1034,2,20260108,eCom,4114.0,0.042777778,OK,12:10:34 AM,12AM-2AM,0
C01559751259,20260101,1034,1,20260108,eCom,1054600.0,0.152881944,OK,12:10:34 AM,12AM-2AM,0
C01559751259,20260101,1034,1,20260108,eCom,907467.0,0.119109375,OK,12:10:34 AM,12AM-2AM,0
C01559753732,20260101,1034,1,20260108,eCom,608394.0,0.331665509,OK,12:10:34 AM,12AM-2AM,0
C01559753732,20260101,1034,1,20260108,eCom,1094892.0,0.432986111,OK,12:10:34 AM,12AM-2AM,0
C01559753732,20260101,1034,1,20260108,eCom,965441.0,0.11484375,OK,12:10:34 AM,12AM-2AM,0
C01559750260,20260101,1034,1,20260108,eCom,42524.0,0.27546875,OK,12:10:34 AM,12AM-2AM,0
C01559750260,20260101,1034,1,20260108,eCom,1057139.0,0.170538194,OK,12:10:34 AM,12AM-2AM,0
C01559756901,20260101,1034,1,20260108,eCom,907630.0,0.020805556,OK,12:10:34 AM,12AM-2AM,0
C01559756901,20260101,1034,1,20260108,eCom,906839.0,0.029021991,OK,12:10:34 AM,12AM-2AM,0
C01559748791,20260101,1034,1,20260108,eCom,457031.0,0.325572917,OK,12:10:34 AM,12AM-2AM,0
C01559753731,20260101,1034,1,20260108,eCom,229569.0,0.163787037,OK,12:10:34 AM,12AM-2AM,0
C01559753731,20260101,1034,1,20260108,eCom,404822.0,0.427864583,OK,12:10:34 AM,12AM-2AM,0
C01559753731,20260101,1034,1,20260108,eCom,204967.0,0.155280093,OK,12:10:34 AM,12AM-2AM,0
C01559749278,20260101,1404,1,20260108,eCom,1170807.0,0.2946875,OK,12:14:04 AM,12AM-2AM,0
C01559755940,20260101,1404,1,20260108,eCom,857797.0,0.055763889,OK,12:14:04 AM,12AM-2AM,0
C01559755940,20260101,1404,1,20260108,eCom,857898.0,0.054083333,OK,12:14:04 AM,12AM-2AM,0
C01559754238,20260101,1404,1,20260108,eCom,1086326.0,0.078111111,OK,12:14:04 AM,12AM-2AM,0
C01559751265,20260101,1404,1,20260108,eCom,694289.0,0.338722222,OK,12:14:04 AM,12AM-2AM,0
C01559748803,20260101,1404,1,20260108,eCom,946316.0,0.224456019,OK,12:14:04 AM,12AM-2AM,0
C01559756912,20260101,1404,1,20260108,eCom,159560.0,0.2660625,OK,12:14:04 AM,12AM-2AM,0
C01559753745,20260101,1404,1,20260108,eCom,715410.0,0.269265046,OK,12:14:04 AM,12AM-2AM,0
C01559755944,20260101,1404,1,20260108,eCom,141509.0,0.257213542,OK,12:14:04 AM,12AM-2AM,0
C01559755944,20260101,1404,1,20260108,eCom,386713.0,0.268125,OK,12:14:04 AM,12AM-2AM,0
C01559755944,20260101,1404,1,20260108,eCom,837709.0,0.321819444,OK,12:14:04 AM,12AM-2AM,0
C01559753738,20260101,1405,1,20260108,eCom,917463.0,0.07453125,OK,12:14:05 AM,12AM-2AM,0
C01559753738,20260101,1405,1,20260108,eCom,1088316.0,0.113208333,OK,12:14:05 AM,12AM-2AM,0
C01559753738,20260101,1405,1,20260108,eCom,1072949.0,0.0725,OK,12:14:05 AM,12AM-2AM,0
C01559753738,20260101,1405,1,20260108,eCom,1083418.0,0.0725,OK,12:14:05 AM,12AM-2AM,0
C01559753738,20260101,1405,1,20260108,eCom,917544.0,0.017824074,OK,12:14:05 AM,12AM-2AM,0
C01559753738,20260101,1405,1,20260108,eCom,63105.0,0.070486111,OK,12:14:05 AM,12AM-2AM,0
C01559753738,20260101,1405,1,20260108,eCom,834215.0,0.100824653,OK,12:14:05 AM,12AM-2AM,0
C01559756906,20260101,1405,1,20260108,eCom,725148.0,0.338722222,OK,12:14:05 AM,12AM-2AM,0
C01559756906,20260101,1405,1,20260108,eCom,729237.0,0.308944444,OK,12:14:05 AM,12AM-2AM,0
C01559754240,20260101,1435,1,20260108,eCom,837709.0,0.321819444,OK,12:14:35 AM,12AM-2AM,0
P00001027259738,20260101,1435,1,20260108,eCom,269413.0,0.302222222,OK,12:14:35 AM,12AM-2AM,0
C01559752733,20260101,1435,1,20260108,eCom,909196.0,0.027920139,OK,12:14:35 AM,12AM-2AM,0
C01559747791,20260101,1435,2,20260108,eCom,1066722.0,0.170677083,OK,12:14:35 AM,12AM-2AM,0
C01559754713,20260101,1435,1,20260108,eCom,75799.0,0.422166667,OK,12:14:35 AM,12AM-2AM,0
C01559754713,20260101,1435,1,20260108,eCom,84891.0,0.499375,OK,12:14:35 AM,12AM-2AM,0
C01559752195,20260101,1435,1,20260108,eCom,919373.0,0.061290509,OK,12:14:35 AM,12AM-2AM,0
C01559752195,20260101,1435,1,20260108,eCom,919031.0,0.026407407,OK,12:14:35 AM,12AM-2AM,0
C01559750261,20260101,1435,1,20260108,eCom,453932.0,0.2625,OK,12:14:35 AM,12AM-2AM,0
C01559752698,20260101,1435,1,20260108,eCom,423782.0,0.276328125,OK,12:14:35 AM,12AM-2AM,0
C01559752728,20260101,1435,1,20260108,eCom,376832.0,0.400960648,OK,12:14:35 AM,12AM-2AM,0
C01559750228,20260101,1435,1,20260108,eCom,431341.0,0.191472222,OK,12:14:35 AM,12AM-2AM,0
C01559750228,20260101,1435,1,20260108,eCom,838070.0,0.321819444,OK,12:14:35 AM,12AM-2AM,0
C01559750729,20260101,1435,1,20260108,eCom,4270.0,0.047899306,OK,12:14:35 AM,12AM-2AM,0
C01559750729,20260101,1435,1,20260108,eCom,295652.0,0.197373264,OK,12:14:35 AM,12AM-2AM,0
C01559749249,20260101,1435,1,20260108,eCom,12835.0,0.241541667,OK,12:14:35 AM,12AM-2AM,0
C01559749249,20260101,1435,1,20260108,eCom,1052158.0,0.244097222,OK,12:14:35 AM,12AM-2AM,0
C01559749249,20260101,1435,1,20260108,eCom,71257.0,0.275,OK,12:14:35 AM,12AM-2AM,0
C01559753716,20260101,1435,1,20260108,eCom,838385.0,0.034027778,OK,12:14:35 AM,12AM-2AM,0
C01559753716,20260101,1435,1,20260108,eCom,910103.0,0.0106875,OK,12:14:35 AM,12AM-2AM,0
C01559753716,20260101,1435,1,20260108,eCom,937933.0,0.099284722,OK,12:14:35 AM,12AM-2AM,0
C01559749245,20260101,1435,1,20260108,eCom,837709.0,0.321819444,OK,12:14:35 AM,12AM-2AM,0
C01559749245,20260101,1435,1,20260108,eCom,837393.0,0.243578125,OK,12:14:35 AM,12AM-2AM,0
C01559753221,20260101,1435,1,20260108,eCom,1017860.0,0.495121528,OK,12:14:35 AM,12AM-2AM,0
C01559754700,20260101,1435,1,20260108,eCom,1074858.0,0.016218171,OK,12:14:35 AM,12AM-2AM,0
C01559754700,20260101,1435,1,20260108,eCom,708584.0,0.332916667,OK,12:14:35 AM,12AM-2AM,0
P00001027260647,20260101,1435,1,20260108,eCom,496700.0,0.258,OK,12:14:35 AM,12AM-2AM,0
C01559749761,20260101,1435,1,20260108,eCom,560288.0,0.350741319,OK,12:14:35 AM,12AM-2AM,0
C01559749761,20260101,1435,1,20260108,eCom,929027.0,0.053240741,OK,12:14:35 AM,12AM-2AM,0
C01559747786,20260101,1435,1,20260108,eCom,43582.0,0.29109375,OK,12:14:35 AM,12AM-2AM,0
C01559754747,20260101,1735,1,20260108,eCom,1056477.0,0.302204861,OK,12:17:35 AM,12AM-2AM,0
C01559754747,20260101,1735,1,20260108,eCom,909441.0,0.003581019,OK,12:17:35 AM,12AM-2AM,0
C01559754747,20260101,1735,1,20260108,eCom,909196.0,0.027920139,OK,12:17:35 AM,12AM-2AM,0
C01559754747,20260101,1735,1,20260108,eCom,909215.0,0.027920139,OK,12:17:35 AM,12AM-2AM,0
C01559750774,20260101,1735,1,20260108,eCom,431567.0,0.319763889,OK,12:17:35 AM,12AM-2AM,0
C01559754745,20260101,1735,1,20260108,eCom,973807.0,0.325572917,OK,12:17:35 AM,12AM-2AM,0
C01559753747,20260101,1735,1,20260108,eCom,386388.0,0.257213542,OK,12:17:35 AM,12AM-2AM,0
C01559753747,20260101,1735,1,20260108,eCom,662773.0,0.2603125,OK,12:17:35 AM,12AM-2AM,0
P00001027260236,20260101,1735,1,20260108,eCom,747698.0,0.257213542,OK,12:17:35 AM,12AM-2AM,0
C01559756914,20260101,1735,1,20260108,eCom,747695.0,0.255052083,OK,12:17:35 AM,12AM-2AM,0
C01559756914,20260101,1735,1,20260108,eCom,861257.0,0.083179977,OK,12:17:35 AM,12AM-2AM,0
C01559749805,20260101,1735,1,20260108,eCom,207603.0,0.185972222,OK,12:17:35 AM,12AM-2AM,0
C01559749805,20260101,1735,1,20260108,eCom,207595.0,0.188296875,OK,12:17:35 AM,12AM-2AM,0
C01559749805,20260101,1735,1,20260108,eCom,33532.0,0.227065972,OK,12:17:35 AM,12AM-2AM,0
C01559749805,20260101,1735,1,20260108,eCom,387634.0,0.190125,OK,12:17:35 AM,12AM-2AM,0
C01559749810,20260101,1735,1,20260108,eCom,137411.0,0.056138889,OK,12:17:35 AM,12AM-2AM,0
C01559754246,20260101,1735,1,20260108,eCom,1102218.0,0.277633102,OK,12:17:35 AM,12AM-2AM,0
C01559749290,20260101,1735,1,20260108,eCom,14644.0,0.035648148,OK,12:17:35 AM,12AM-2AM,0
C01559754249,20260101,1735,1,20260108,eCom,431563.0,0.323197917,OK,12:17:35 AM,12AM-2AM,0
C01559754249,20260101,1735,1,20260108,eCom,670920.0,0.360978009,OK,12:17:35 AM,12AM-2AM,0
C01559754250,20260101,1735,1,20260108,eCom,43002.0,0.179585069,OK,12:17:35 AM,12AM-2AM,0
C01559754250,20260101,1735,1,20260108,eCom,1075492.0,0.098611111,OK,12:17:35 AM,12AM-2AM,0
C01559754250,20260101,1735,1,20260108,eCom,862356.0,0.020583333,OK,12:17:35 AM,12AM-2AM,0
C01559754250,20260101,1735,1,20260108,eCom,858061.0,0.0818125,OK,12:17:35 AM,12AM-2AM,0
